nl|heeft scherpe punten. Onder meer de soort Chaeopsestis ludovicae drinkt tranen bij zoogdieren, zelfs mensen,
nl|door zich aan een ooglid vast te haken.De meeste vlinders leven van plantensappen en dan
nl|voornamelijk nectar, maar ook ander vocht kan worden opgezogen zoals sap van zacht rottend fruit,
nl|urine en mest van dieren of vocht van dode dieren. In deze sappen zitten mineralen
nl|die de vlinders nodig hebben voor de aanmaak van hun complexe lokstoffen of feromonen. Na
nl|een regenbui in een warme periode zijn langs waterplasjes vaak massaal vlinders te vinden die
nl|komen drinken. Het vocht wordt eerst geproefd door de vlinder, die smaakreceptoren onder zijn pootjes
nl|heeft. Zodra een vlinder ergens op landt proeft hij dit direct. Indien hij de smaak
nl|als aangenaam beschouwt, rolt de vlinder direct zijn lange roltong of proboscis uit om te
nl|drinken. Sommige vlinders hebben een korte, rechte proboscis die gebruikt wordt om plantensappen op te
nl|zuigen. Het voedsel wordt hierbij doorboord terwijl de buis is omgebouwd tot een niet-oprolbare, korte
nl|en stekende snuit zoals bij wantsen. Van enkele vlinders is bekend dat ze leven van
nl|het bloed van andere dieren, al is niet bekend of ze dit alleen doen voor
nl|de ontwikkeling van de eitjes (zoals vrouwelijke muggen), of dat ze enkel en alleen van
nl|bloed leven. Van enkele primitieve vlinders is bekend dat ze geen roltong hebben, maar nog
nl|mandibels die te vergelijken zijn met die van andere insecten, zoals de oermotten (Micropterigidae). Er
nl|zijn ook vlinders die helemaal geen monddelen ontwikkelen en deze soorten nemen als volwassen vlinder
nl|geen voedsel meer op. Alle energie die ze gebruiken bij het zoeken naar een partner
nl|(mannetjes) en een goede afzetplaats voor de eieren (vrouwtjes) hebben ze als rups bij elkaar
nl|gegeten. Een voorbeeld van een dergelijke groep zijn de nachtpauwogen. Het niet meer opnemen van
nl|voedsel als imago komt ook wel voor bij andere insecten, zoals de eendagsvlieg. Rupsen hebben
nl|nooit een roltong maar nemen voedsel op met de kauwende mandibels die bij de meeste
nl|soorten sterk vergroot zijn. In de regel eten alle rupsen plantaardige kost zoals bladeren of
nl|stengels, enkele soorten leven van hout, fruit, graanproducten of ander (dood) organisch materiaal, denk aan
nl|de kleermot en andere echte motten. Daarnaast zijn er enkele soorten waarvan de rupsen op
nl|levende prooien jagen, zoals de hyena, of leven van schimmels of korstmossen, zoals de paddenstoeluil.
nl|= Vijanden en verdediging = Vlinders hebben, afhankelijk van het gebied waar ze leven, vele
nl|vijanden. Voorbeelden zijn vogels, vleermuizen en andere zoogdieren en reptielen. Ook geleedpotigen als spinnen en
nl|insecten als bidsprinkhanen eten vlinders. Vliegende dieren als vogels en vleermuizen plukken de vlinder uit
nl|de lucht, terwijl andere dieren zoals krabspinnen en bidsprinkhanen goed gecamoufleerd in een hinderlaag wachten.
nl|Ook parasieten eisen hun tol onder de volwassen vlinders; verschillende aaltjes en schimmels tasten vlinders
nl|aan, zoals de schimmels uit de geslachten Cordyceps en Entomophthora.De meeste vlinders krijgen echter niet
nl|eens de kans om volwassen te worden; vooral onder de rupsen vindt een ware slachting
nl|plaats. Ongeveer 1 tot 5 procent slaagt erin het volwassen stadium te bereiken. Ze worden
nl|in grote hoeveelheden gegeten door vogels die hun jongen moeten voeren en enorme aantallen naar
nl|het nest brengen. Sommige vogels, zoals de koekoek, hebben zich gespecialiseerd in het eten van
nl|harige rupsen. Daarnaast kennen de rupsen een breed scala aan parasitoïden, zoals sluipwespen. Zie voor
nl|een meer uitgebreide beschrijving het artikel rups. Ook de poppen zijn niet veilig en worden
nl|geparasiteerd of uit de planten geplukt door roofdieren. Een groot aantal vlinders laat zich op
nl|de bodem vallen en verpopt onder de grond, waar ze gegeten worden door onder andere
nl|mollen, woelmuizen en spitsmuizen of ten prooi vallen aan schimmels als de rupsendoder. Vlinders kennen
nl|geen enkele vorm van actieve verdediging, ze kunnen niet steken of bijten. Van sommige soorten,
nl|zoals de doodshoofdvlinder, is bekend dat ze piepende geluidjes maken als ze worden opgepakt. Volwassen
nl|vlinders hebben - in tegenstelling tot veel rupsen- ook geen stekels. Wel zijn veel volwassen
nl|vlinders giftig doordat ze (gif)stoffen uit de als rups gegeten plant in het lichaam opslaan.
nl|Dergelijke soorten hebben vaak felle waarschuwingskleuren, zoals de Sint-jansvlinder. Een aantal soorten heeft kleurpatronen die
nl|verwarring opwekken, zodat het moeilijk te zien is welke kant de vlinder opvliegt. Nachtactieve vlinders
nl|hebben door hun levenswijze, waarbij ze zich overdag verstoppen, minder te duchten van overdag actieve
nl|predatoren, maar vleermuizen zijn voor deze soorten een belangrijke vijand. Insectenetende vleermuizen leven soms grotendeels
nl|van nachtactieve vlinders en hierover worden met enige regelmaat nieuwe ontdekkingen gedaan. Nachtvlinders hebben enkele
nl|aanpassingen om aan de vleermuizen te ontkomen. Veel soorten zijn sterk behaard, zodat de geluiden
nl|die door de sonar van de vleermuis worden verspreid geabsorbeerd worden in de beharing en
nl|de vleermuis de vlinder niet ´ziet´. Van andere soorten is bekend dat ze de geluiden
nl|van vleermuizen kunnen waarnemen en hierop anticiperen. Zodra ze het geluid van een vleermuis horen
nl|laten ze zich als een baksteen uit de lucht vallen. Sommige soorten gaan nog verder,
nl|de Amerikaanse soort Bertholdia trigona produceert geluiden die de echolocatie van de vleermuis verstoren. De
nl|soort Cycnia tenera kan daarbij zelfs onderscheid maken tussen vleermuizen die zoeken en die aanvallen.
nl|= Camouflage en mimicry = De meeste vlinders zijn goed gecamoufleerd, maar dit geldt alleen
nl|voor de rustsituatie; de vlinders die de vleugels in rust samenklappen boven de rug hebben
nl|onopvallende kleuren aan de onderzijde van de voor- en achtervleugels. Bij verstoring worden de vleugels
nl|uitgeklapt en wordt de felgekleurde bovenzijde van de vleugels zichtbaar. Waarschuwingskleuren bestaan meestal uit felle
nl|kleuren of afstekende vlekken die pas tevoorschijn komen als een vijand is genaderd. Het plotseling
nl|laten zien van de kleuren kan vijanden afschrikken, vaak komen oogvlekken voor. Omdat deze vlekken
nl|in rust niet te zien zijn wordt het schrikeffect verhoogd. Bij de soorten die de
nl|vleugels als een dakje op hun achterlijf vouwen, zijn de voorvleugels en onderzijde van de
nl|achtervleugels natuurlijk gekleurd. Ze zijn uitstekend gecamoufleerd en vrijwel onzichtbaar op hun natuurlijke leefomgeving zoals
nl|boomschors of korstmossen. Sommige soorten lijken als volwassen vlinder sprekend op een dor blad, takje
nl|of houtsplinter. Bij deze soorten is het de bovenzijde van de achtervleugel die felle kleuren
nl|draagt en omlaag wordt gebracht bij verstoring. Deze combinatie van een goede camouflage in rust
nl|maar het tonen van schrikkleuren bij verstoring komt bij veel vlinders voor. Sommige vlinders hebben
nl|felle kleuren om andere dieren te imiteren en zo vijanden te misleiden (mimicry). Voorbeelden zijn
nl|de wespvlinders, die meer lijken op wespen en horzels. Binnen de groep van vlinders zijn
nl|dergelijke geheel felgekleurde soorten relatief zeldzaam, maar een andere vorm van mimicry komt wel veel
nl|voor. Giftige vlinders worden hierbij geïmiteerd door andere giftige soorten zodat beide soorten profiteren, dit
nl|is mimicry van Müller. Er zijn ook soorten waarbij de giftige vlinder geïmiteerd wordt door
nl|niet-giftige soorten, dit is mimicry van Bates. Ten slotte komen ook combinaties voor van verschillende
nl|giftige soorten die elkaar imiteren, en niet giftige soorten die de giftige soorten imiteren. Zo'n
nl|verzameling vlinders die er hetzelfde uitzien, maar soms uit totaal verschillende families komen, is een
nl|mimicrygroep. Vlinders en de mens Vlinders zijn vanwege hun kleurige vleugels geliefd bij veel mensen.
nl|Ze worden beschouwd als decoratief. Vlinders zijn populair bij natuurliefhebbers en veel mensen doen moeite
nl|om vlinders naar hun tuin te lokken om ze te kunnen bewonderen. Omdat vlinders dol
nl|zijn op nectar kunnen het best grootbloemige soorten worden aangeplant. Het bekendste voorbeeld is de
nl|zogenaamde vlinderstruik, die veel vlinders aantrekt. Andere bij vlinders populaire planten zijn beemdkroon, damastbloem, enkelbloemig
nl|afrikaantje, hemelsleutel, herfstaster, ijzerhard, koninginnenkruid, lavendel en muurbloem. De rupsen van vlinders zijn minder geliefd
nl|vanwege hun vermogen grote schade aan planten aan te richten. Sommige rupsen veroorzaken op andere
nl|manieren overlast. Rupsen van de stippelmotten kunnen een gehele straat bedekken met hun spinsel en
nl|de eikenprocessierups leidt tot allergische reacties. Vlinders zijn altijd afhankelijk van de aanwezigheid van planten
nl|die door de rups worden gegeten. Soorten die in België en Nederland voorkomen eten als
nl|rups soms inheemse planten die als onkruid worden gezien. Een voorbeeld is brandnetel, die door
nl|verschillende soorten wordt gegeten, onder andere de dagpauwoog, de gehakkelde aurelia, het landkaartje en de
nl|Spaanse vlag. = Menselijke bedreigingen = Veel vlinders komen algemeen voor. Sommige soorten zijn zeldzamer
nl|en een aantal staat bekend als kwetsbare of bedreigde soort. De achteruitgang van veel soorten
nl|wordt veelal door de mens veroorzaakt, met als voornaamste oorzaak het veranderen van het leefgebied.
nl|Omdat rupsen vaak afhankelijk zijn van één plant of een groep van verwante planten, de
nl|zogenaamde waardplanten, zullen indien deze planten verdwijnen, de bijbehorende vlindersoorten eveneens onherroepelijk verdwijnen. Planten verdwijnen
nl|bijvoorbeeld als moerassen worden ontgonnen of als open gebieden verwilderd raken. Een aantal vlinders is
nl|wereldwijd niet bedreigd, maar is in bepaalde gebieden in aantal wel achteruit gegaan, terwijl andere
nl|soorten bijna zijn uitgestorven. Een voorbeeld is de Australische soort Synemon plana. Deze vlinder is
nl|uniek in het feit dat het een mot-achtige soort is, maar alleen actief is als
nl|de zon schijnt en bovendien knotsvormige antennes bezit. Deze kenmerken komen voor bij de grootvleugelige
nl|dagactieve vlinders en ontbreken meestal bij de motten. Een andere sterk bedreigde vlinder is de
nl|ondersoort Cyclargus thomasi bethunebakeri uit Florida, USA. Van deze vlinder was nog maar één populatie
nl|bekend die bestond uit 45 tot 50 exemplaren. Door in gevangenschap gekweekte rupsen als vlinder
nl|vrij te laten hoopt men het dier te redden. In sommige landen, zoals Engeland, is
nl|70 procent van alle vlindersoorten aan het verdwijnen. In Nederland is door de eeuwen heen
nl|veel veen gestoken en bos gekapt, waardoor ook veel bos- en veenminnende vlinders in aantal
nl|achteruit zijn gegaan. Ook op de Nederlandse rode lijst van dagvlinders staan veel soorten die
nl|door landschapsverandering zeldzaam zijn. Een voorbeeld is de ernstig bedreigde veenbesparelmoervlinder. Een soort die in
nl|Nederland geheel verdwenen is en sinds 1981 niet meer is gezien, is het vals heideblauwtje.
nl|= In de cultuur = Vlinders worden door de mens erg gewaardeerd om hun decoratieve
nl|kleuren en vlucht en worden beschouwd als vliegende bloemen. Een door de mens gecultiveerde vlinder
nl|is de zijdevlinder omwille van de zijde die de rups spint en de witte moerbei
nl|als waardplant heeft. Hier worden onder andere kledingstukken van geweven. Het millennialang kweken van deze
nl|soort heeft ertoe geleid dat de exemplaren uit de kweek niet meer onder natuurlijke omstandigheden
nl|kunnen leven, dit is een vorm van domesticatie. Vlinders spelen met name een grote rol
nl|in de symboliek vanwege hun metamorfose. De overgang van een kruipend, wormachtig dier naar een
nl|grootvleugelig gekleurd insect is enorm, niet alleen wat betreft het uiterlijk, maar ook qua levenswijze.
nl|Vlinders staan daarom symbool voor een nieuw begin, de wedergeboorte of de wederopstanding. Vlinders zijn
nl|daarnaast in veel beschavingen een belangrijk symbool van geluk, vrijheid en de liefde. In veel
nl|culturen worden vlinders geassocieerd met de dood of met dromen en aangezien vlinders niet kunnen
nl|horen, ook met doofheid. Het Griekse woord psyche betekent niet alleen vlinder, maar staat daarnaast
nl|ook voor ziel. Al sinds mensenheugenis duiken vlinders op in afbeeldingen, symbolen en verhalen. In
nl|Egypte zijn afbeeldingen van vlinders bekend van 3500 jaar oud, de Egyptenaren zagen de vlinder
nl|als symbool van geluk. De Azteken beschouwden vlinders als zielen van gestorven strijdmakkers en naast
nl|de slang was de vlinder het meest afgebeelde dier. In China en Japan staan vlinders
nl|bekend als gelukssymbool, in China staan bijvoorbeeld vlinders gemaakt van jade bekend als liefdessymbool. De
nl|Grieken geloofden dat telkens als een vlinder uit zijn cocon kruipt er iemand wordt geboren.
nl|De Zuni, een Noord-Amerikaanse indianenstam, zien de vlinder als symbool voor vruchtbaarheid en tevens als
nl|brenger van de zomer.In de iconografie is een vlinder die uit de pop kruipt het
nl|symbool van de ziel die het lichaam verlaat. In de christelijke iconografie is een vlinder
nl|op de hand van Christus een symbool voor de opgestane menselijke ziel.De levenscyclus van de
nl|vlinder: rups, pop en vlinder symboliseert leven, dood en opstanding. Op oude begraafplaatsen kan daarom
nl|op grafmonumenten een vlinder worden aangetroffen. Vlinders spelen een rol in het dagelijks taalgebruik en
nl|worden gebruikt als metafoor in citaten, ze duiken op in verschillende spreekwoorden en gezegdes. Enkele
nl|uitspraken waarin vlinders worden genoemd zijn: Lasteraars zijn nachtvlinders: zij houden van de duisternis en
nl|zwermen om het licht. - Peter Sirius Ja, wat at de mot voordat er oude
nl|jassen waren... - Midas Dekkers Er zijn veel vlinders die ontkennen eerst rups te zijn
nl|geweest. - Gerd de LeyEnkele spreekwoorden waarin vlinders een rol spelen zijn: Vlinders in de
nl|buik hebben - verliefde gevoelens hebben. Spreekwoorden zijn als vlinders: sommige worden gevangen, andere vliegen
nl|weg - Sommige spreekwoorden raken buiten gebruik en andere niet. De mot in de maag
nl|hebben - vaak honger hebben. De mot zit erin - het is aangetast. Bestuderen van
nl|vlinders Verschillende insecten, zoals kevers en sprinkhanen, zijn populair onder amateur-entomologen. De vlinders zijn echter
nl|veruit het populairst. Vlinders zijn in het algemeen niet moeilijk te vinden; de dagactieve soorten
nl|zijn vaak goed zichtbaar en ook de rupsen leiden doorgaans een weinig verborgen bestaan of
nl|vallen zelfs duidelijk op. Het vangen van vlinders met een vlindernet moet voorzichtig gebeuren, omdat
nl|de tere vleugels snel beschadigd raken. Een gehavende vlinder kan niet meer vliegen en is
nl|ook ongeschikt voor het opnemen in een collectie, hier zijn gave exemplaren beter voor geschikt.
nl|Veel insecten zoals wantsen en sprinkhanen zijn moeilijk te conserveren, omdat ze veel lichaamsinhoud hebben,
nl|die zal gaan rotten en vloeien en daarnaast snel verkleuren. Omdat de vleugels van vlinders
nl|zelf geen kleur hebben, maar pigmenthoudende schubben dragen, blijven de kleuren ook na de dood
